Time (s),ROI.13 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [].1,ROI.14 [],ROI.01 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 []
149.278,-0.0018788112709390613,0.012659995850884863,0.009606684340584256,0.005923590295507781,0.017283807263655873,0.0970685903193772,-0.041325364310575464,-0.014958294146505602,-0.00011575357032742935,0.008650971584338866,0.004206332285381221,0.0006918412950287281,1.227352633273397,0.007195228292092943,,0.0738569552078363,0.0026012982350907504,0.0061036001379281574,0.047394438327528966,-0.03276618827875532
149.779,-0.00011504736303168468,0.008389477619903682,-0.012902614914687796,0.004868834725912264,0.04080391984822374,0.018086347894775655,-0.020423113294208185,-0.011123741611822186,-0.0013786544766293722,0.1612582967614772,0.006833425151717911,-0.01422681361064279,1.051410521690806,0.009130986331579213,,0.1028301352155266,0.005098520251012448,0.006817964195060691,0.04416428478766572,-0.040691946497682666
150.276,-0.006728719905537232,0.03333473400424964,0.06597945657746897,0.00933264730374071,0.06839625232243167,0.12091471155513644,-0.03909803175912845,-0.02890074265657397,-0.00693850851981127,0.13146048552541065,0.019486888398631812,-0.02274137174305009,0.9085539698310808,0.02105803335749387,,0.1002873044049603,0.02510348793599537,0.022153431324036736,0.007948538658051589,-0.03912806952034745
150.776,0.00035830208619785887,-0.002545792020424564,0.0015257665314667027,0.025123964139775714,0.044240514986146395,0.016732646809092054,-0.02678871393897971,0.0007237789050831559,-0.0035205179542013654,0.13062109108383094,0.021560892153846337,-0.0046732731550306475,0.7837459390395672,-0.005179123446601149,,0.06816248106497196,-0.008631839976453733,0.005098443144742443,0.02360804473305559,-0.033470913953445036
151.288,-0.006999217404959514,0.023819561743091983,0.00638842702956379,0.0069361522902797665,0.04070822357959239,0.14687227974068928,-0.021078738851829325,-0.030720987819361494,-0.0036153400299553068,0.21509614478251396,0.009283373017550675,-0.009609732684033298,-0.15491676118360184,0.019030026113079895,,0.07168079347966061,0.019111672376305455,0.011613053765836774,0.009961511507921524,-0.04065485565883931
151.777,-0.004944901652286657,0.04864174717737551,0.02211366907097406,-0.009847190081925758,-0.0017525071060555827,0.10983554415750266,-0.04256941561130768,-0.01247299785261435,-0.005122672589047068,0.10729953977794557,0.016020102537716022,-0.004985139296088311,0.9042145531661494,0.03268261052562622,,0.0668640602203502,0.02433234847609665,0.010098728329781695,0.003878937694632978,-0.03871391137763209
152.287,-0.00513437569299354,0.019233417455887483,0.04836411144178828,0.024912489539122583,0.0022129269918379113,0.11787025747249225,-0.02463289575977289,-0.026539851243000925,-0.005248595424787203,0.1641678160475321,0.005373121206851417,-0.0008347911992089512,0.904596876294353,0.011916515412308273,,0.05004868036957889,0.01680247120771538,0.024269008342548554,0.013358623987813364,-0.02979508486627503
152.776,0.0018626718299892498,0.03862327019620949,0.03477962851751152,-0.0028640810753592714,0.003917544355113525,0.04321983068706694,0.003491106753771596,-0.0048498139552661385,-0.004906112472851756,-0.012872869424421165,0.004957441378473599,-0.012603669553470488,-0.012272534857596796,0.026482290569073384,,0.07116994072802478,0.0025350857447241568,0.020415323539458546,-0.003196870067556608,-0.023027409128666073
153.278,-0.006641943091332494,0.03132391017779521,0.059498600088261674,0.022896650655149276,0.040752837067910566,0.0806614800995016,-0.002262451600145128,-0.017498586548820305,-0.00036566655350932193,-0.017908342861439528,0.0006668471944708957,-0.007801343717643372,0.41551637696499627,0.012669301346411478,,0.05169815536355837,0.02056727341963758,0.009120878311276557,0.0030046607988569963,-0.025269566805806193
153.787,0.0004222782429128153,0.03969334393892511,0.018357796407215285,0.03268511311107984,0.016774816099315835,0.09679611907465555,-0.02377039405275886,-0.01671910545564108,-0.007130244846510156,0.07677037104301283,0.017284961922528787,-0.010962634936886765,0.8546732259644498,0.022309007861064954,,0.05032182129889645,0.013599371832393726,0.019356673384443166,-0.00023093328312031648,-0.017261191381711748
154.278,-0.015944636921539832,0.03688485361514435,0.058685010029916135,0.018554730858856925,0.053573927076146624,0.10984418938785358,-0.027232603356184912,-0.027822772027591036,-0.007768673288989826,0.14362215711035894,-0.0031684402745236298,-0.016238135240610116,1.0681172171215438,0.01663398216614715,,0.07910564935497245,0.013392373852862703,0.017728708865345496,0.026143842672564366,-0.02065039309448623
154.779,-0.021166507441125915,0.025898540657541897,0.056990133480968194,0.02462137904271083,0.0488519026127224,0.13202940333984559,-0.03241624195003175,-0.01441243486214854,-0.01675460102436261,0.11387057876044115,0.010395075415994902,-0.018058259306283908,1.16068422835313,0.01546618994522117,,0.07238064634271286,0.020161322498254263,0.00882799396377194,0.05557580921776294,-0.02012869955388351
155.288,-0.003150470302966527,0.032653309824147124,0.03569153334465182,0.015340818760494302,-0.010718907992311366,0.08473655528592468,-0.027241193868228063,-0.0014884786844438776,-0.013155594531196503,0.019539342451472194,0.017385162330736493,0.0026184853594154265,-0.18824075463669213,-0.0063228362184914065,,0.0634601819181244,0.015640957028192667,-0.0058938753587125916,0.035697028887684334,-0.01564846393067844
155.779,-0.00979042271711054,0.041587538975936554,0.016906921161241678,0.013516824590894374,0.007513550097548473,0.038963568859457655,-0.03386645439194171,-0.027909484169839283,-0.022060826867091432,-0.006053765004761574,0.008744093966500405,-0.004699140037224545,0.16806844423900077,0.00021363825634819917,,0.05574420435363986,0.013075473306053312,-0.0011481732767760922,8.98073878800964e-05,-0.014294904727082816
156.278,-0.016487805017016414,0.004781710759700602,0.030036840032618965,0.01316368236779738,0.04338973054553314,0.04807806572626594,0.011383716874043765,-0.014297117979320016,-0.011929494345385757,0.10744787512855827,0.00972790117682393,-0.015506529373397903,0.24672133108476593,0.023149021580184816,,0.06896280850051444,0.022154316627672584,0.014728925034585784,-0.01811231583642498,-0.010212753193036743
156.788,-0.016025129122201005,0.039767970359390274,0.025545404281384604,0.021538105011449378,0.041850703720177865,0.08064954597626281,-0.012066638856230943,-0.026708706393320826,-0.014088355497404656,0.0887512977020283,0.018376370331365025,-0.00765426945941066,0.5455113428712492,0.02505197065181953,,0.061513826827790066,0.013447174216014395,0.020019604685828012,0.029460090047291845,-0.004869076902048078
157.279,-0.010592668582987581,0.025991716608942995,0.06539574875768273,0.018060271826739076,0.02232991830488488,0.053920361100350145,-0.02127238631971729,-0.0055530334062077425,-0.010488939795722619,0.1679369476103167,0.01841090867591671,-0.0029335267028213637,0.4031223138936054,0.013940600751376174,,0.06015569057251995,0.013041453804616607,-0.008287384691040279,0.032340147417052205,-0.0022096724721508325
157.777,-0.017190179353369753,0.0508774074969076,0.0019613351910802348,0.03299771956548025,-0.010239728597344459,-0.005379131882301038,-0.02743227995990955,-0.02390750648434195,-0.02048057409722648,0.1222890180249447,0.009073883783487184,-0.009798671361729887,0.5222705304707859,0.0036825713996398823,,0.05291547506263136,-0.008630864955556632,0.005262235998211454,0.03139571184381426,-0.0005785999716683624
158.277,-0.0140591290575729,0.0478547474567114,0.012228845631340617,0.015043184014554102,0.0064045112116356655,0.03238994779385725,-0.01461919083289084,-0.01467402825808828,-0.017991638935673706,0.04187013308935744,0.003411378225817053,-0.01796744754799675,1.3452347224540875,0.0032117725556661232,,0.05815827520027491,0.023305388026164848,0.004118117038138046,0.031592271518406705,-0.0014846824737599273
158.777,-0.015378482819152283,0.023698456029176716,0.00997427233446592,0.03652340150823426,0.050285573053298546,0.09448893940317397,-0.027664597133435095,-0.005567810721070902,-0.013753783860994554,0.08011210856441446,-0.0001280973303894152,-0.006717642437167259,0.8828324129631305,0.016309218940832697,,0.048036081981474466,0.0105103926961328,0.017184297879027005,0.01260182573849526,-0.00376349213462702
159.278,-0.006990230491259308,0.011420324820381317,-0.010137874567388162,0.016808483648632175,0.025486687115255268,-0.0027709153949498294,-0.010073153216530588,0.008617484752875094,-0.008001510672035644,0.1291551281212652,-0.002588459868357696,-0.01722659251594197,0.0015803003268116977,0.007808361167958009,,0.017992502548934683,0.006934077153431076,-0.005212076176978385,-0.01095569161919897,0.007323691186419288
159.779,-0.01726922537874907,0.033950911868396015,0.0023957517313453287,0.017103897994375186,0.02048073564034924,0.0881165573783083,-0.00948643326835048,-0.034902942907764224,-0.01613583353010225,0.21925199824495187,0.0131082323863141,-0.011446577546480076,0.6726831954561067,0.02600617907291704,,0.08014418942006073,0.014109767448819595,0.0010375897394920926,0.05053205047305025,-0.0085993069256843
160.285,-0.015302750848551544,0.04851879489062784,0.061808545362510584,0.013533191261029967,0.05498231377388031,0.09757768339309095,-0.023513097912656485,-0.03071969488203746,-0.02232545695955937,0.09550206131070064,0.008308266433667957,-0.012576909812331923,1.58015594533351,0.017017193666814135,,0.07122134117327014,0.020951467804400936,0.020455519297761435,0.05546653058730071,-0.0031481710995500834
160.777,-2.9314067786545648e-05,0.05415866352047296,0.07100527383001225,0.0163023151176775,0.050747337877765544,0.07672612955962395,-0.011373493957940864,0.002893382357825454,-0.010052442907877822,0.12829393258757954,0.01823156077325827,-0.0021551473687802625,0.6741457336094533,-0.009754453164772048,,0.0386758457941595,0.013121061601672954,0.010779772877773748,0.029208513327532014,0.006469818549139153
161.288,-0.010473481059196684,0.03841161596680053,0.0676001854434341,0.0298451199388579,0.04757305082241499,0.10241689513502529,-0.014649671419016954,-0.017867782764563214,-0.004096340264461687,0.19442609216071846,0.014313508813063142,-0.007760654815763653,1.0024314818157947,0.015695362506465665,,0.056231707721454936,0.01816608059033989,0.013463921783789355,0.0009342398590936246,0.0016645929346142405
161.779,-0.01813794807026781,0.06730799831836146,0.034706163377548754,0.03134316484998918,0.03220204842952458,0.11031077028622392,-0.04045666853948991,-0.025350523672079222,-0.014632471437519376,0.23071563862398503,0.01686516978040371,-0.021245925018219744,1.3826055194190747,0.024507097617793013,,0.07075743496621514,0.028871146673963326,0.01767767025564657,0.04573335700960524,-0.004330339075414567
162.279,-0.0029220277435940568,0.023997096301185097,0.007283150843096587,0.01890882121666005,0.028568097405522772,0.06516326970071237,0.009450446970582805,-0.005202222898660949,-0.007910820954862657,0.04281901167265526,0.008035376027399217,-0.011599551377028621,0.7923119181436695,0.034490945260240775,,0.06015134697593765,0.016515914893965145,0.007677627976092321,0.046583900017108285,-0.0015844670589748454
162.783,-0.013048859327552155,0.0390393068435074,0.03759601945377936,-0.004977311378879518,0.030568691814322185,0.00012109006688049034,-0.021935942412020976,-0.018550329202331857,-0.011062050432373538,0.18706033613234327,0.025944042827110565,-0.021384941041654698,0.7954489092394761,0.04512041437215572,,0.03730309352384662,0.03857906796697662,0.019320209293154183,0.055184806088137646,-0.0024585059159725445
163.286,-0.009516687696882652,0.02444539382435762,0.016971939263082995,0.007524202490613222,-0.010079379068175303,-0.038989981108382914,-0.046089185948733145,-0.028183659602719322,-0.007954236541536906,0.06386251995010463,0.018098126492483938,-0.010760417707232654,0.8024464165270111,0.018978579414598476,,0.05354746087841316,0.01446029315708086,0.01443871355003897,0.0396224011838792,0.0011794322954144464
163.786,-0.01717177828784975,0.018632892968342103,0.019896924626825442,0.009610815546066178,0.005900028782944319,0.04150312731011777,-0.029640930135581042,-0.012318642208861618,-0.007162118020886666,-0.005194128939105651,0.01258587059495967,-0.013264913753412055,0.5004187560696662,0.01991860329185659,,0.030892268222405077,0.00044186494523574827,0.008325912022118683,0.03545265194153443,-0.0020173872551978245
164.278,-0.02044889497803137,0.01650882433793436,0.06213904254252809,0.011437465617719326,0.03381450481689689,0.08579606819085282,-0.03480797908303822,-0.014028615060888481,-0.007822352896529,0.09019835475736933,0.0018984132407393905,-0.0019338735247890592,0.4748745319612861,0.029985654219565856,,0.034801411977181756,0.012492306671874658,0.01273403702533569,0.04462122855791991,0.0010135605053882715
164.79,-0.021156358519293657,0.05287029705835063,0.054023430483719985,0.03820274099233702,0.017502573580557197,0.06773425658645929,-0.05422806501985045,-0.0365861664181374,-0.01881615228659823,0.12995746722627954,0.022886658214027546,-0.013256871037576837,0.892966054735053,0.037354530210305825,,0.07108285451036048,0.01728007048206773,0.006053175848599561,0.04891951046941448,-0.00294789124323144
165.279,-0.02445306044484111,0.01709212218726673,0.04253716708852014,0.03657675896472934,0.046525604661337365,0.15357947443763678,-0.005564450555416277,-0.012321494194340425,-0.00428234763796613,0.107115196511608,0.0028097437115617405,-0.006735206519115602,0.8641471895816788,0.03973505774454695,,0.025781547818200495,0.02969665739796719,0.012543581083132561,0.02468188846824283,-0.0038124634745515164
165.795,-0.006045294935194036,0.022752273140614548,0.04567265669404935,0.03908932630719086,0.06309118212448006,0.12137655343781772,-0.039725315488944576,0.0021049478495707677,0.00141073954426225,-0.025520568896980452,0.004409973540318162,0.00048361614789984686,1.163646967396499,-0.001368758657119356,,0.009674905769104476,-0.002516749914432402,0.010186022175932374,0.02893808491376987,-0.006352464665147882
166.277,-0.02099784827984142,0.023239613705307555,0.06722814507881787,0.05598807534424845,0.05016271079341574,0.07742930012364407,-0.03049637579200674,-0.010394069212428886,-0.007623596506483947,0.14898486207763137,0.005311076317634095,-0.01349212360886896,0.8618320012125257,0.03676426640628479,,0.03779319494331155,0.0198604333872934,0.02612227020876996,0.0350586818113991,-0.017847771299037984
166.787,-0.024982466636199855,0.016442649025406115,0.08021100143180744,0.05417991133708728,0.03579812507570053,0.07419808614801116,-0.04820501468259177,0.007708396331311222,-0.004408791543160631,0.04763862578591294,0.01418589023795785,0.0007941959436930445,0.6036267922291235,0.00023581849961700364,,0.06659294317337065,0.034699874869527636,0.020279069728898442,0.023706638390635276,-0.017906106817650487
167.277,-0.023367171936839334,0.00849484517393695,0.0874532859700993,0.03873076386186531,0.04335075516777396,0.18164480617504417,-0.0450320734265242,-0.017842819264986678,-0.0066101893305029,0.13975080754583855,0.008068586978884207,-0.016804232512465406,0.41582145237237544,0.018185719586407544,,0.05940869442571513,0.009446573774902758,0.02385337343686423,0.034339977282190313,-0.01575563734890762
167.788,-0.008452256780250631,0.007948463473031474,0.07403868387731462,0.02639330688387955,0.02763633389235502,0.04841622120109683,-0.025571458132482225,-0.002700801104646354,-0.0025684724943708234,-0.007022022876317136,0.013668799541963882,-0.011194593854974913,0.2654929776904383,0.008566097465181192,,0.031536725402223714,0.01327602039124763,0.015399741209979488,0.03723603670351093,-0.009747490572555377
168.277,-0.015141410372756348,0.033021602025055954,0.07818404032121605,0.03148007747254334,0.004089460895418874,0.16470275834417322,-0.060225659540620875,-0.03141378071271231,-0.011004448493472499,0.05839815855260674,0.014255584648694154,-0.012472190409703049,1.0849265623226498,0.03448880230542683,,0.03612887326027015,0.019649650292242665,0.025598293047457022,0.06555838432590912,-0.013285755790740511
168.778,-0.006067703674142774,8.13385938223855e-05,0.053152588410512666,0.020546140878119623,0.026255863930127295,0.06784937681147998,-0.018849197713229092,-0.00936942133968107,-0.010867793182914028,0.11311176382716912,0.018106493658033306,-0.017078731742517013,0.1823218558605987,0.0414433154584813,,0.02867654166347363,0.018895902717923553,0.014422618485394145,0.050192812202978165,-0.014278670359756034
169.276,-0.02021854864701603,0.014351695948236182,0.04013946041296509,0.004483433969004825,0.017144291282051267,0.09086131569873478,-0.05103671813841188,-0.03423267606129692,-0.010692394212650344,0.11466123470144456,0.013053387485850103,-0.009860716795185557,0.37553459570135905,0.012412236080366158,,0.013089164818380301,0.03194129610267175,0.013050540869698063,0.023359363068670185,-0.0174214273795592
169.788,-0.015308834287160943,0.02976120768923371,0.031372754296031806,-4.425538052816643e-05,0.007741837598004743,0.11433124754507985,-0.04517349644477814,-0.004049051622549704,-0.005548207821241909,0.12624918256057158,0.0034607914612719516,-0.006476518193410629,0.9653933408982748,0.01689476338512658,,0.023192554680025766,0.011545755432147089,0.020374021428341882,0.050539900292911576,-0.014714708402603423
170.277,-0.0030656815318824853,-0.006405190873228201,5.766490105429315e-05,0.005338990783052515,0.01560601861796463,0.0031760417328096915,-0.03276450878061976,-0.002167769819736019,0.0007385986171832591,0.05689381576314571,0.005333124257177188,-0.005393461640023003,-0.06992612102873196,0.0009446541985634568,,0.019620453078485194,0.003930825132283544,-0.00793542374022332,0.03360190979004394,-0.008591756545559891
170.787,-0.0031015038847181306,0.027750417739398372,0.03782459213322641,0.004097258566391109,0.038090166858144564,-0.011416865898128709,0.010973648976571732,-0.009550818357126378,-0.00014923619776064588,-0.002647717826934729,4.483463995611711e-05,-0.005014491783632739,0.15378812877864542,0.003522278259608581,,0.032171617771328605,-0.001136224144892106,0.0017249046088867583,0.011660767019666653,-0.005233403221425193
171.277,-0.010600492148814545,0.020275020606702363,0.01918489043151775,0.027976828233940022,0.04305669503835105,0.038977624720023564,-0.03489310649552473,-0.008480590566729769,-0.008291973446925227,0.13623166809721576,0.0216022951785521,-0.014882677979806528,0.7188799938271181,0.03966197995702597,,0.007978710216128388,0.033211270801896536,0.0172818569555455,0.027001082361519234,-0.018482030865124875
171.788,-0.014640239294812769,0.024949149697338673,0.021821290738966388,0.01592646529014894,0.01696490089721347,0.06511004336685121,-0.048632180460407265,-0.015900671033153072,-0.009523986014051812,0.14380060586845353,0.008577579634851373,-0.015278082084646259,1.1493042577554025,0.028164613548616647,,0.030947188289948982,0.02081339346964221,0.019006313512676905,0.009840250098590167,-0.023008696771957278
172.277,-0.023606585784068386,0.04955449505906002,0.02962439522463681,0.03153509428374144,0.03355543093617277,0.14193799454941955,-0.04593861447662262,-0.028890753562601717,-0.00789159783528681,0.09612875828481678,0.014136258661304347,-0.027958776169787387,1.857854733321648,0.02760714306603233,,0.01394780961380106,0.014017496184291893,0.012475048935658862,0.005971217622202843,-0.013522778100572008
172.778,-0.011815739128476598,0.02392092086204457,-0.004391567120018865,0.04371774829275826,0.023041504352917887,0.14330480457122505,-0.047064230290593735,-0.03473830257317619,-0.0034093090797696233,0.04648450482769769,0.00368013512289754,-0.01917364439183894,0.3295815307370613,0.034418634702365294,,0.031020239420756174,0.02402907159950267,0.01690522959245511,0.0041092350313942745,-0.010105308235771914
173.277,-0.01591871313508656,0.014873607391685018,0.019138467653256937,0.028451977127624747,0.02625702436143402,0.1883744335211888,-0.05894156055721315,-0.04260714724900979,-0.012476408990634232,0.07265036777288081,0.007867319859145063,-0.01970624360105957,0.8545626909659573,0.016572304299327184,,0.013718629646473513,0.030626741045595703,0.005361441879467388,0.051067643881082266,-0.013249721011328064
173.777,-0.016103680292277107,0.008244283738921795,0.02537723402379789,0.04337192397113126,-0.006802504616351447,0.08427542794074057,-0.03105211892920038,-0.025133191949858826,-0.0030009838554669005,0.037952663655393654,0.007844121025712516,-0.009532691001471468,0.2595466463643048,0.024631992712402965,,0.010425039920572131,0.01455713835807826,0.018006043127901782,0.0408889680324717,-0.0024990882543587836
174.278,-0.01710365545124119,0.029284221558442305,0.05313610573251354,0.02192940029678614,-0.0023368133760374023,0.09134426053065146,-0.045204436997138095,-0.06287478699043485,-0.002775363376419435,0.030719388138833608,0.002754901829391949,-0.009511861726243813,1.139166313955597,0.03253210798424727,,0.0014620414065215537,0.019828578789363907,0.02430888522083102,0.04957320271645163,-0.01248218959016986
174.786,-0.021313355870919305,0.03118611068586851,0.058218776130909526,0.03573292013701539,0.0030086351695687978,0.20097135307274913,-0.01531072451784871,-0.05130503197857782,-0.004612029676612462,0.057479217858571234,0.0031418105118646913,-0.02259578244737572,0.4558839354506042,0.045798584862883664,,0.01478629367956375,0.007606376387172522,0.01858723155376588,0.03907335405216135,-0.001850529053396638
175.279,-0.013333901474572191,0.02669922087041125,0.08996952234069948,0.024478086200380843,0.021938596804921082,0.11866551461818657,-0.0004978890872037701,-0.036629779231234956,0.00347765687582279,0.1168575289523494,0.012653298986236738,-0.026375663404865086,0.7947271648667054,0.020171769246922894,,0.03395560400171205,0.029774173727037036,0.023745832044853702,0.036073361612263787,-0.005303600403188319
175.778,-0.001505920692613763,0.027063588853413725,0.07158145511196733,-0.005167926852743687,-0.019504723148342975,0.04455115644952837,0.0060654309380524995,-0.0010686564175558376,0.008966767333992575,0.027065164359694364,0.013976593541041766,-5.82588776405105e-05,-0.5953869810904752,-0.011333723878228525,,-0.00018607471316546174,0.0002667209488011125,0.004414869396230989,-0.0019145125142693248,0.0012044468082199344
176.289,-6.701719951821773e-05,0.013903715135216523,0.04597659842514289,0.015274037089605869,0.026178082644330046,0.011082360563122845,-0.022336966758788473,-0.012041852148549961,-0.0005705389171086391,0.07692324491047772,0.006841468583990223,-0.00824081592349079,0.03152799499838693,0.013251217212133437,,0.01757143119741935,0.03192898255692092,0.006385055518920092,0.03687723018048813,-0.009885562602532394
176.776,0.0011427892301436127,0.02376823337737431,0.053324422928898794,0.01869515935269873,0.04293306068391998,0.11996943854598395,-0.03671724342229721,-0.00816574759296472,-0.013473985305485381,0.053280338146567525,0.015973860397092414,-0.01648190937299747,0.4151660672397538,0.054170039332367116,,0.030256485121864733,0.02512047709702412,0.026442211269713477,0.019419674924113704,-0.010741215444581108
177.29,4.2121111850411974e-05,0.00800470498766543,0.07296326120964207,-0.00813690826124363,0.016605020474469132,0.050695520955715154,-0.007533283187266242,0.004515258377016578,-0.013067601145923221,0.10678493936140004,0.009425606182168358,-0.015001409678518164,0.1482188446671594,0.025384068196866033,,0.01931757205551867,0.012830633350637083,0.010665850392023052,-0.014464683960743784,0.00063370774606631
177.777,-0.004827815368606138,0.0034696685332949798,0.04312119087465552,0.00856243329294289,0.054222345441601275,0.06175537472518347,-0.002979119070225565,-0.006542195994930748,-0.017783954530975393,0.024139365875421835,-0.0030490257240409846,-0.014011848964314183,0.6971218101089139,0.011281972611007595,,0.0011124996549362566,0.0027987388114923857,0.012563103705210051,-0.0014036987270814089,-0.0009535296426990991
178.278,-0.012302328762137457,0.024430664266739503,0.015980401366938624,-0.003111102069799665,0.03760605773147307,0.060547428051658296,-0.05288658203854195,-0.011856387540034574,-0.011820928880660633,0.013908312185455353,0.006385697954543644,-0.010626527205061272,0.6904551314533759,0.02299209306663898,,0.01156105723661885,-0.011446977161137902,0.007592318374712783,0.03001033689676957,-0.004527062882592166
178.777,-0.021919846964081773,0.0336905548433606,0.03955442679526826,0.004799389471790548,0.03156362215400815,-0.029799786649199814,-0.02925145049358465,-0.017194527903002473,-0.018348714655161125,0.08099441578400773,0.01613937815683004,-0.02428216204122366,0.5026591615963211,0.02571357557275937,,0.017608133268861226,0.0037116091266213122,0.010201982767781417,0.02309165925581076,-0.006025436439657947
179.288,-0.0007257886322056363,-0.003534607335238784,0.04932139999748941,0.004378515820257468,0.023170386553570142,0.012793937186771952,-0.02182168228192968,-0.008123603072445234,-0.015103051756039456,0.022766324359692863,0.013056347587936078,-0.011217348115237839,0.19729235483604513,0.03561379826448875,,0.023054517335931255,-0.004634224022645495,-0.004511557214846231,0.005961485227117973,-0.009642501770881579
179.778,-0.020858154910631494,0.05647056954721699,0.006204709099827498,0.020490672719942295,0.04365820897246812,0.04986915844867568,-0.024333146904927126,-0.026894647064646858,-0.01705434578826736,0.08751195374571226,0.0044865476280756015,-0.026705200377114338,0.15641653685843668,0.01965850930408019,,0.027733951986527255,0.0228346177224513,0.01650639547232983,0.017434176465433774,-0.0249446563838769
180.278,-0.02891390317514114,0.04070976540468371,0.04240977979329696,0.008098914341656462,0.03942528841419421,-0.01855182547300997,-0.03460978582685988,-0.030171622920604036,-0.02006578736511181,0.08718834174301233,0.018325818084665116,-0.029280063269286578,0.650526623327526,0.02553437600419643,,0.005156396743352704,0.019116654121962635,0.015981523847232733,0.04077803931100752,-0.020659156757707638
180.777,-0.020623124245694804,0.027491686913718536,-0.003165614817685506,0.007667699757226442,0.021465161248441073,0.02890799407104116,-0.03702776120700307,-0.03707029797600377,-0.014237964748049243,0.06859606755399908,0.02033913943476556,-0.019268775886981115,0.5403927182694683,0.013597754192812037,,-0.0021954696755331227,0.004456669412414756,-0.003117216385254537,0.01542716448148026,-0.024794726370327664
181.278,-0.03029878059780308,0.02209145440889251,0.022821762063691135,0.015640658138264773,0.00816345540182764,0.12259514195298497,-0.027934144258835582,-0.023961883095120384,-0.01730254358870094,0.11023073868331637,0.016366274086764106,-0.009035249357535167,1.062200966415096,0.03371307279443996,,0.05400084059637602,0.013031071009276918,0.016519293386166083,0.04044894800038186,-0.016944364452220795
181.778,-0.023943100144839857,0.018618314245445196,0.04684107864606162,0.027639720170014766,0.04067521192201439,0.0020902790391524213,0.0024621706171324494,-0.03589138195919994,-0.011435143058575601,0.22945811367221347,0.020946104332149145,-0.01502767952724654,0.6612553910980096,0.020764289201717988,,0.02527369879118996,0.02225140451459112,0.00938804009370676,0.07115134097838366,-0.01653533184679232
182.285,-0.013855931095997236,0.021215434669113322,0.04500290125831453,0.03177638897428564,0.05730295526441191,0.024833707303385327,-0.03603754223988119,-0.028006434785692664,-0.01576525934666838,0.07802289136008962,0.004994065727246877,-0.018657955722824277,0.7148293545533011,0.02931054559194092,,0.02246211393005073,0.02957352636816262,0.010742579063735744,0.04781871520680448,-0.011629795675937554
182.778,-0.022361565738901617,0.010867799913166462,0.056742125960892974,0.045941244949312246,0.08472529240456378,0.0972146048867628,-0.0031964699817860175,-0.03990791333197661,-0.014865996503292398,0.10567153813664226,-0.001176794391656391,-0.019338138596844006,0.8291442595146191,0.04183739939610592,,0.03716721555947337,0.014483954867489308,0.014786395679181023,0.028595508484190475,-0.009501584564181202
183.288,-0.012296154318085709,-0.01220793583456414,0.030196353776243034,0.00012005094907920989,0.014787792796438994,0.12937997409895494,-0.01056858423978503,-0.007422451738888793,-0.00666246999634345,0.07731275901449752,0.0007222600470719171,-2.0182587607819808e-05,-0.13004889707107575,0.0006458395015846393,,0.025451043625289944,0.008437918862900554,0.0010273113030678162,0.0009605348809237086,-0.01131379177473827
183.778,-0.023279181526066946,0.027203694685808487,0.023930001028899812,0.021902957693997395,0.049675750245938725,0.04576101963351338,-0.030858524542938127,-0.04396540820737005,-0.015384702871754898,0.1257432557031874,0.005895909533428893,-0.007344647945725137,0.6121880909752556,0.029607918385412102,,0.06454932689950232,0.00913555489193942,0.019824879233062486,0.030389414703632583,-0.009657356195850553
184.28,-0.011880319774804122,0.00018470518923630654,0.0307596332417536,0.009850835060936227,0.030205113807574416,0.0792128866388202,-0.011587912432750107,-0.021836599150652378,-0.006900007410201577,0.03936229749223291,0.009830167135003027,-0.007793163132173234,1.0063084844975863,0.005057582771627858,,-0.0002798084780231688,0.027196612394418524,0.008045628413537355,0.021846381055919444,-0.000563430580785298
184.782,-0.0077650091142389315,0.021042386322463334,0.052767784247192306,0.006569669432470954,0.030731852995845275,0.14990133538416922,-0.04684775345727306,-0.009332607041616408,-0.014261157260388574,0.08772520005533119,0.014493503488594394,-0.003819832018088271,0.18901939905124826,0.027702168795304995,,0.004349167909056353,0.03429839155607393,0.01577094453248351,0.033928407206905375,0.0007934921994808115
185.284,-2.106045735975374e-05,0.014274924565363655,0.060094010441377105,0.02339881866131284,0.023981459464573977,0.19611964419778877,-0.022222154243042906,-0.011464000646820844,-0.004194836826191599,0.05938191985252428,0.014190862528945953,-0.0038175062499208193,0.42952617500619333,-0.007098196206532536,,0.018370034609708156,0.00569669753348248,0.020159067924006256,0.022595237549252176,-0.005633884965149904
185.787,-0.009380787095856491,0.03672773499541375,0.09758429554501144,0.027694340394667647,0.050179138237537134,0.11842759106284169,-0.04877686896916423,-0.021823696762774618,-0.014641973983471846,0.11395176824318407,0.0108755422434445,-0.005466917899953455,0.6154612830365689,0.035743196568469776,,0.030483198452530866,0.02568324921367117,0.014414597439013679,0.04265312086203285,-0.01139428497286968
186.284,0.002545982351694403,0.00899277754460496,0.06105048644045738,0.015877050528663693,0.026166071719448587,0.22644271242121705,-0.036608796311325145,-0.02603986277102932,-0.005953263679099437,0.060007087793035575,0.014973228883186522,-0.0119676685608836,0.43634862363459354,0.06064139673571013,,0.02139681121222339,0.012112472146862136,0.01472501225850099,0.009122431427535603,-0.009947565826467468
